Ensembl_ID,C473,C481,LC03,RC02,RC03,LC01,R03,R02
ENSG00000277575.1,0,0,0,0,0,0,0,0
ENSG00000277576.1,0,0,0,0,0,0,0,0
ENSG00000277577.1,0,0,0,0,0,0,0,0
ENSG00000277578.1,0,0,0,0,0,0,0,0
ENSG00000277579.1,0,19,102,0,0,0,0,0
ENSG00000277581.1,0,0,0,0,0,0,0,0
ENSG00000277582.1,0,0,0,0,0,0,0,0
ENSG00000277583.1,0,0,0,0,0,0,0,0
ENSG00000277586.2,0,0,0,0,0,0,0,0
ENSG00000277587.1,0,0,0,0,0,0,0,0
ENSG00000277588.1,0,0,0,0,0,0,0,0
ENSG00000277589.1,0,0,0,0,0,0,0,0
ENSG00000277590.1,0,0,0,0,0,0,0,0
ENSG00000277591.1,0,0,0,0,0,0,0,0
ENSG00000277592.1,0,0,0,0,0,0,0,0
ENSG00000277595.1,0,0,0,0,0,0,0,0
ENSG00000277597.1,0,0.021,0,0,0,0,0,0
ENSG00000277598.1,0,0,0,0,0,0,0,0
ENSG00000277599.1,0,0,0,0,0,0,0,0
ENSG00000277602.1,0,0,0,0,0,0,0,0
ENSG00000277604.1,0,0,0,0,0,0,0,0
ENSG00000277605.1,0,0,0,0,0,0,0,0
ENSG00000277608.1,0,0,0,0,0,0,0,0
ENSG00000277610.1,0,0,0,0,0,0,0,0
ENSG00000277611.1,0,0,0,0,0,0,0,0
ENSG00000277613.1,0,0,0,0,0,0,0,0
ENSG00000277617.1,0,0,0,0,0,0,0,0
ENSG00000277618.1,0,0,0,0,0,0,0,0
ENSG00000277619.1,0,0,0,0,0,0,0,0
ENSG00000277621.1,0,0,0,0,0,0,0,0
ENSG00000277624.1,0,0,0,0,0,0,0,0
ENSG00000277628.1,0,0,0,0,0,0,0,0
ENSG00000277630.4,0,0,0,0,0,0,0,0
ENSG00000277631.4,0,0,0,0,0,0,0,0
ENSG00000277632.1,4,309,1.1,49,3.7,285,25,24
ENSG00000277634.1,0,0,0,0,0,0,0,0
ENSG00000277635.1,0,0,0,0,0,0,0,0
ENSG00000277636.1,0,0,0,0,0,0,0,0
ENSG00000277637.1,0,0,0,0,0,0,0,0
ENSG00000277639.2,0,0,0,0,0,0,0,0
ENSG00000277640.1,0,0,0,0,0,0,0,0
ENSG00000277646.1,0,0,0,0,0,0,0,0
ENSG00000277647.1,0,0,0,0,0,0,0,0
ENSG00000277651.1,0,0,0,0,0,0,0,0
ENSG00000277653.1,0,0,0,0,0,0,0,0
ENSG00000277654.5,0,0.083,0,0,0,0.034,0,0.12
ENSG00000277655.1,0,0,0,0,0,0,0,0
ENSG00000277661.4,0,0,0,0,0,0,0,0
ENSG00000277662.1,0,0,0,0,0,0,0,0
ENSG00000277666.1,0,0,0,0,0,0,0,0
ENSG00000277668.1,0,0,0,0,0,0,0,0
ENSG00000277669.1,0,0,0,0,0.077,0,0,0
ENSG00000277670.1,0,0,0,0,0,0,0,0
ENSG00000277671.1,0,0,0,0,0,0,0,0
ENSG00000277672.1,0,0,0,0,0,0,0,0
ENSG00000277673.1,0,0,0,0,0,0,0,0
ENSG00000277675.1,0,0,0,0,0,0,0,0
ENSG00000277677.1,0,0,0,0,0,0,0,0
ENSG00000277678.1,0,0,0,0,0,0,0,0
ENSG00000277681.1,0,0,0,0,0,0,0,0
ENSG00000277684.1,0,0,0,0,0,0,0,0
ENSG00000277687.1,0,67,0,0,0,0.21,0,0
ENSG00000277688.1,0,0,733,0,0,0,0,0.013
ENSG00000277689.1,0,0,0,0,0,0,0,0
ENSG00000277690.2,0,0,0,0,0,0,0,0
ENSG00000277692.1,0,0,0,0,0,0,0,0
ENSG00000277693.1,0,0,0,0,0,0,0,0
ENSG00000277694.1,0,0,0,0,0,0,0,0
ENSG00000277695.1,0,0,0,0,0,0,0,0
ENSG00000277697.1,0,0,0,0,0,0,0,0
ENSG00000277698.1,0,0,0,0,0,0,0,0
ENSG00000277701.4,0,0.073,0,0.66,2912,20,0,0.0065
ENSG00000277702.1,0,0,0,0,0,0,0,0
ENSG00000277704.1,0,0,0,0,0,0,0,0
ENSG00000277705.1,0,0,0,0,0,0,0,0
ENSG00000277708.1,0,0,0,0,0,0,0,0
ENSG00000277710.1,0,0,0,0,0,0,0,0
ENSG00000277711.1,0,0,0,0,0,0,0,0
ENSG00000277713.1,0,0,0,0,0,0,0,0
ENSG00000277715.1,0,0,0,0,0,0,0,0
ENSG00000277717.1,0,0,0,0,0,0,0,0
ENSG00000277718.1,0,0,0,0,0,0,0,0
ENSG00000277720.1,0,0,0,0,0,0,0,0
ENSG00000277721.1,0,0,0,0,0,0,0,0
ENSG00000277723.1,0,0,0,0,0,0,0,0
ENSG00000277726.4,0,0.65,0,0,0,0.034,0,0.088
ENSG00000277728.1,0,0,0,0,0,0.034,0,0.11
ENSG00000277732.1,0,0,0,0,0,0,0,0
ENSG00000277734.7,1,460,2039,5.3,2.8,63,9.2,528
ENSG00000277737.3,0,0,0,0,0,0,0,0
ENSG00000277738.1,0,0,0,0,0,0,0,0
ENSG00000277739.1,0,23,79,20,3.9,90,17,42
ENSG00000277740.1,0,0,0,0,0,0,0,0
ENSG00000277741.4,0,0.021,0,0,0,0,0,0
ENSG00000277743.1,0,0,0,0.062,0,0,0,0
ENSG00000277744.1,0,0,0,0,0,0,0,0
ENSG00000277745.1,0,0,0,0,0,0,0,0
ENSG00000277746.1,0,0,0,0,0,0,0,0
ENSG00000277747.1,0,0,0,0,0,0,0,0
ENSG00000277748.1,0,0,0,0,0,0,0,0
ENSG00000277749.1,0,0,0,0,0,0,0,0
ENSG00000277752.1,0,0,0,0,0,0,0,0
ENSG00000277754.1,0,0,0,0,0,0,0,0
ENSG00000277755.1,0,0,0,0,0,0,0,0
ENSG00000277757.4,0,0,0,0,0,0,0,0
ENSG00000277758.4,0,0,0,0,0,0,0,0
ENSG00000277759.1,0,0,0,0,0,0,0,0
ENSG00000277761.1,0,0,0,0,0,0,0,0
ENSG00000277762.1,0,0,0,0,0,0,0,0
ENSG00000277763.1,0,0,0,0,0,0,0,0
ENSG00000277764.1,0,0,0,0,0,0,0,0
ENSG00000277766.1,0,0,0,0,0,0,0,0
ENSG00000277767.1,0,0,0,0,0,0,0,0
ENSG00000277769.1,0,0,0,0,0,0,0,0
ENSG00000277770.1,0,0,0,0,0,0,0,0
ENSG00000277771.1,0,0,0,0,0,0,0,0
ENSG00000277774.1,0,0,0,0,0,0,0,0
ENSG00000277775.1,0,0,0,0,0,0,0,0
ENSG00000277777.1,0,0,0,0,0,0,0,0
ENSG00000277778.2,0,0.083,0,15,0,0,0,0.013
ENSG00000277782.1,0,0,0,0,0,0,0,0
ENSG00000277784.1,0,0,0,0,0,0,0,0
ENSG00000277785.1,0,0,0,0,0,0,0,0
ENSG00000277790.1,0,0,0,0,0,0,0,0
ENSG00000277791.4,4,325,918,1235,12,961,3099,1095
ENSG00000277794.1,0,0,0,0,0,0,0,0
ENSG00000277795.1,0,0,0,0,0,0,0,0
ENSG00000277797.1,0,0,0,0,0,0,0,0
ENSG00000277801.1,0,127,0.077,0,0,0.29,0,83
ENSG00000277803.1,0,0,0,0,0,0.069,0,0
ENSG00000277806.1,0,0,0,0,0,0,0,0
ENSG00000277809.1,0,0,0,0,0,0,0,0
ENSG00000277817.1,0,0,0,0,0,0,0,0
ENSG00000277818.1,0,0,0,0,0,0,0,0
ENSG00000277825.1,0,0,0,0,0,0,0,0
ENSG00000277826.1,0,0,0,0,0,0,0,0
ENSG00000277828.1,0,0,0,0,0,0,0,0
ENSG00000277829.1,0,0,0,0,0,0,0,0
ENSG00000277830.1,0,0,0,0,0,0,0,0
ENSG00000277831.1,0,0,0,0,0,0,0,0
ENSG00000277836.1,0,0,0,0,0,0,0,0
ENSG00000277837.1,0,0,0,0,0,0.034,0,0
ENSG00000277840.1,0,0,0,0,0,0,0,0
ENSG00000277841.1,0,0,0,0,0,0,0,0
ENSG00000277842.1,0,0,0,0,0,0,0,0
ENSG00000277846.1,0,0,0,0,0,0,0,0
ENSG00000277851.1,0,0,0,0,0,0.034,0,0.026
ENSG00000277852.1,0,0,0,0,0,0,0,0
ENSG00000277855.1,0,0.042,0,0,0,0,0,0
ENSG00000277856.1,0,0,0,0,0,0,0,0
ENSG00000277858.1,0,0,0,0,0,0,0,0
ENSG00000277859.1,0,0,0,0,0,0,0,0
ENSG00000277862.1,0,0,0,0,0,0,0,0
ENSG00000277863.1,0,0,0,0,0,0,0,0
ENSG00000277864.1,0,0,0,0,0,0,0,0
ENSG00000277865.4,0,0,0,0,0,0,0,0
ENSG00000277866.1,0,0,0,0,0,0,0,0
ENSG00000277867.1,0,0,0,0,0,0,0,0
ENSG00000277869.1,0,0,0,0,0,0,0,0
ENSG00000277870.5,0,0,0,0,0,0,0,0
ENSG00000277872.1,0,0,0,0,0,0,0,0
ENSG00000277873.1,0,0,0,0,0,0,0,0
ENSG00000277876.1,0,0,0,0,0,0,0,0
ENSG00000277878.1,0,0,0,0,0,0,0,0
ENSG00000277879.1,0,0,0,0,0,0,0,0
ENSG00000277880.1,0,0,0,0,0,0,0,0
ENSG00000277881.1,0,0,0,0,0,0,0,0
ENSG00000277882.1,0,0,0,0,0,0,0,0
ENSG00000277883.1,0,0,0,0,0,0,0,0
ENSG00000277887.1,0,0,0,0,0,0,0,0
ENSG00000277888.1,0,0,0,0,0,0,0,0
ENSG00000277889.1,0,0,0,0,0,0,0,0
ENSG00000277890.1,0,0,0,0,0,0,0,0
ENSG00000277892.1,0,0,0,0,0,0,0,0
ENSG00000277893.1,0,0,0,0,0,0,0,0
ENSG00000277895.1,0,0,0,0,0,0,0,0
ENSG00000277899.1,0,0,0,0,0,0,0,0
ENSG00000277900.1,0,0,0,0,0,0,0,0
ENSG00000277901.1,0,0,0,0,0,0,0,0.013
ENSG00000277903.1,0,0,0,0,0,0,0,0
ENSG00000277904.1,0,0,0,0,0,0,0,0
ENSG00000277907.1,0,0,0,0,0,0,0,0
ENSG00000277911.1,0,0,0,0,0,0,0,0
ENSG00000277912.1,0,0,0,0,0,0,0,0
ENSG00000277913.1,0,0,0,0,0,0,0,0.47
ENSG00000277914.1,0,0,0,0,0,0.034,0,0.026
ENSG00000277916.1,0,0,0,0,0,0,0,0
ENSG00000277918.1,0,0,0,0,0,0,0,0.015
ENSG00000277919.1,0,0,0,0,0,0,0,0
ENSG00000277920.1,0,0,0,0,0,0,0,0
ENSG00000277922.1,0,0,0,0,0,0.028,0,0
ENSG00000277925.1,0,0,0,0,0,0,0,0
ENSG00000277927.1,0,0,0,0,0,0,0,0
ENSG00000277930.1,0,0,0,0,0,0,0,0
ENSG00000277932.2,0,0,0,0,0,0,0,0
ENSG00000277935.1,0,0,0,0,0,0,0,0
ENSG00000277938.1,0,0,0,0,0,0,0,0.013
ENSG00000277941.1,0,0,0,0,0,0,0,0
ENSG00000277942.1,0,0,0,0,0,0,0,0
ENSG00000277945.1,0,0,0,0,0,0,0,0
ENSG00000277946.1,0,0,0,0,0,0,0,0
ENSG00000277947.1,0,0,0,0,0,0,0,0
ENSG00000277948.1,0,0,0,0,0,0,0,0
ENSG00000277950.1,0,0,0,0,0,0,0,0
ENSG00000277952.1,0,0.44,0.85,0,0,0.034,0,0.18
ENSG00000277954.1,0,0.042,0,0,0,0,0,0
ENSG00000277957.1,0,0,0,0,0,0,0,0
ENSG00000277958.1,0,0,0,0,0,0,0,0
ENSG00000277959.1,0,0,0,0,0,1.5,0,0
ENSG00000277965.1,0,0,0,0,0,0,0,0
ENSG00000277966.1,0,0,0,0,0,0,0,0
ENSG00000277967.1,0,0,0,0,0,0,0,0
ENSG00000277968.1,0,0,0,0,0,0,0,0
ENSG00000277969.1,0,0.5,0,0.062,0.077,0,0,0.3
ENSG00000277971.1,0,0,0.077,0,0,0,0,0
ENSG00000277972.1,0,0.42,0.31,0.12,1.2,0.1,285,0.065
ENSG00000277973.1,0,0,0,0,0,0,0,0
ENSG00000277975.1,0,0,0,0,0,0,0,0
ENSG00000277977.1,0,0,0,0,0,0,0,0
ENSG00000277978.1,0,0,0,0,0,0,0,0.091
ENSG00000277979.1,0,0,0,0,0,0,0,0
ENSG00000277981.1,0,0,0,0,0,0,0,0
ENSG00000277984.1,0,0,0,0,0,0,0,0
ENSG00000277985.1,0,0.14,4.2,0,0,0.18,0,0.16
ENSG00000277986.1,0,0,0,0,0,0,0,0
ENSG00000277987.1,0,0,0,0,0,0,0,0
ENSG00000277988.1,0,0,0,0,0,0,0,0
ENSG00000277991.4,0,0.021,0.077,0,0.0062,0,0,3.3
ENSG00000277994.1,0,0,0,0,0,0,0,0
ENSG00000277997.1,0,0,0,0,0,0,0,0
ENSG00000277998.1,90,16,39,8.7,0.15,17,0,17
ENSG00000277999.1,0,0,0,0,0,0,0,0
ENSG00000278000.1,0,0,0,0,0,0,0,0.026
ENSG00000278001.1,0,0,0,0,0,0,0,0
ENSG00000278002.1,0,0.73,0,0,0,557,2,18
ENSG00000278004.1,0,0,0,0,0,0,0,0
ENSG00000278007.1,0,0,0,0,0,0,0,0
ENSG00000278008.1,0,0,0,0,0,0,0,0
ENSG00000278009.1,0,0,0,0,0,0,0,0
ENSG00000278010.1,0,0,0,0,0,0,0,0
ENSG00000278011.1,0,0,0,0,0,0,0,0
ENSG00000278012.1,0,0,0,0,0,0,0,0
ENSG00000278013.1,0,0,0,0,0,0,0,0
ENSG00000278017.1,0,0,0,0,0,0,0,0
ENSG00000278020.1,0,0,0,0,0,0,0,0
ENSG00000278022.1,0,0,0,0,0,0,0,0
ENSG00000278023.5,0,0,0,0,0,0,0,0
ENSG00000278026.1,0,0,0,0,0,0,0,0
ENSG00000278028.1,0,0,0,0,0,0,0,0
ENSG00000278030.1,0,0.4,0,0.062,0,0.17,0,0.18
ENSG00000278034.1,0,0,0,0,0,0,0,0
ENSG00000278035.1,0,0,0,0,0,0,0,0
ENSG00000278038.1,0,0,0,0,0,0,0,0
ENSG00000278039.1,0,0,0,0,0,0,0,0
ENSG00000278040.1,0,0,0,0,0,0,0,0
ENSG00000278041.1,0,0,0,0,0,0,0,0
ENSG00000278044.1,0,0,0,0,0,0,0,0
ENSG00000278045.1,0,0,0,0,0,0,0,0
ENSG00000278048.1,0,0,0,0,0,0,0,0
ENSG00000278050.1,0,0,0,0,0,0,0,0
ENSG00000278052.1,0,0,0,0,0,0,0,0
ENSG00000278053.4,0,53,1836,18,8.4,758,25,208
ENSG00000278054.1,0,0,0,0,0,0,0,0
ENSG00000278055.1,0,0,0,0,0,0,0,0
ENSG00000278057.4,0,0,0,0,0,0,0,0
ENSG00000278058.1,0,0,0,0,0,0,0,0
ENSG00000278060.1,0,0,0,0,0,0,0,0
ENSG00000278066.1,0,0.01,0,0,0,0.72,0,0
ENSG00000278068.1,0,0,0,0,0,0,0,0
ENSG00000278069.1,0,0,0,0,0,0,0,0
ENSG00000278071.1,0,0,0,0,0,0,0,0
ENSG00000278072.1,0,0,0,0,0,0,0,0
ENSG00000278073.1,0,0,0,0,0,0,0,0
ENSG00000278075.1,0,0,0,0,0,0,0,0
ENSG00000278077.1,0,0,0,0,0,0,0,0
ENSG00000278078.1,0,0,0,0,0,0,0,0
ENSG00000278080.1,0,0,0,0,0,0,0,0
ENSG00000278083.1,0,0,0,0,0,0,0,0
ENSG00000278084.1,0,0,0,0,0,0,0,0
ENSG00000278085.4,0,0,0,0,0,0,0,0
ENSG00000278089.1,0,0,0,0,0,0,0,0
ENSG00000278090.1,0,0,0,0,0,0,0,0
ENSG00000278095.1,0,0,0,0,0,0,0,0
ENSG00000278097.1,0,0,0,0,0,0,0,0
ENSG00000278098.1,0,0,0,0,0,0,0,0
ENSG00000278099.1,0,0,0,0,0,0,0,0
ENSG00000278100.1,0,0,0,0,0,0,0,0
ENSG00000278102.1,0,0,0,0,0,0,0,0
ENSG00000278103.1,0,0,0,0,0,0,0,0
ENSG00000278104.1,0,0,0,0,0,0,0,0
ENSG00000278106.1,0,0,0,0,0,0,0,0
ENSG00000278107.1,0,0,0,0,0,0,0,0
ENSG00000278108.1,0,0,0,0,0,0,0,0
ENSG00000278109.1,0,0,0,0,0,0,0,0
ENSG00000278110.1,0,0,0,0,0,0,0,0
ENSG00000278112.1,0,0,0,0,0,0.034,0,0
ENSG00000278113.1,0,0,0,0,0,0,0,0
ENSG00000278122.1,0,0,0,0,0,0,0,0
ENSG00000278123.1,0,0,0,0,0,0,0,0
ENSG00000278124.1,0,0,0,0,0,0,0,0
ENSG00000278126.1,0,0,0,0,0,0,0,0
ENSG00000278128.1,0,0,0,0,0,0,0,0
ENSG00000278129.1,0,0.083,0,0.062,0.077,0.034,0,0.065
ENSG00000278130.1,0,0,0,0,0,0,0,0
ENSG00000278131.1,0,0,0,0,0,0,0,0
ENSG00000278133.1,1,0,0,0,0,30,0,0.065
ENSG00000278134.1,0,0,0,0,0,0,0,0
ENSG00000278135.1,0,0,0,0,0,0,0,0
ENSG00000278138.2,0,0,0,0,0,0,0,0
ENSG00000278139.1,0,0,0.15,0,0,0.082,0,0.091
ENSG00000278143.1,0,0,0,0,0,0,0,0
ENSG00000278144.1,0,0,0,0,0,0,0,0
ENSG00000278146.1,0,0,0,0,0,0,0,0
ENSG00000278147.1,0,0,0,0,0,0,0,0
ENSG00000278151.1,0,0,0,0,0,0,0,0
ENSG00000278153.1,0,0,0,0,0,0,0,0
ENSG00000278156.1,0,0,0,0,0,0,0,0
ENSG00000278158.1,0,0,0,0,0,0,0,0
ENSG00000278159.1,0,0,0,0,0,0,0,0
ENSG00000278160.1,0,0,0,0,0,0,0,0
ENSG00000278171.1,0,0,0,0,0,0,0,0
ENSG00000278172.1,0,0,0,0,0,0,0,0
ENSG00000278175.3,0,0.021,0,0,0,311,0,0
ENSG00000278177.1,0,0,0,0,0,0,0,0
ENSG00000278180.1,0,0,0,0,0,0,0,0
ENSG00000278181.1,0,0,0,0,0,0,0,0
ENSG00000278182.1,0,0,0,0,0,0,0,0
ENSG00000278184.1,0,0,0,0,0,0,0,0
ENSG00000278188.1,0,0,0,0,0,0,0,0
ENSG00000278189.1,0,23,79,20,3.9,90,17,42
ENSG00000278192.1,0,0,0,0,0,0,0,0
ENSG00000278193.1,0,0,0,0,0,0,0,0
ENSG00000278195.1,0,0,0,0,0,0,0,0
ENSG00000278196.3,957,1859,1679,0,0.46,0.35,227,540
ENSG00000278197.1,0,0,0,0,0,0,0,0
ENSG00000278198.1,0,0,0,0,0,0,0,0
ENSG00000278200.1,0,0,0,0,0,0,0,0
ENSG00000278202.1,0,0,0,0,0,0,0,3
ENSG00000278204.1,0,0,0,0,0,0,0,0
ENSG00000278205.1,0,0,0,0,0,0,0,0
ENSG00000278206.1,0,0.083,0,0,0,0.034,0,0.026
ENSG00000278212.1,0,0,0,0,0,0,0,0
ENSG00000278213.1,0,0,0,0,0,0,0,0
ENSG00000278214.1,0,0,0,0,0,0,0,0
ENSG00000278215.1,0,0,0,0,0,0,0,0
ENSG00000278217.1,0,0,0,0,0,0,0,0
ENSG00000278218.1,0,0,0,0,0,0,0,0
ENSG00000278221.1,0,0,0,0,0,0,0,0
ENSG00000278222.1,0,0,0,0,0,0,0,0
ENSG00000278223.1,0,0,0,0,0,0,0,0
ENSG00000278224.5,0,0,0,0,0,0,0,0
ENSG00000278226.1,0,0,0,0,0,0,0,0
ENSG00000278231.1,0,4,0,0,0,0.034,0,16
ENSG00000278233.1,0,23,79,20,3.9,90,17,42
ENSG00000278234.1,0,0,0,0,0,0,0,0
ENSG00000278236.1,0,0,0,0,0,0,0,0
ENSG00000278237.1,0,0,0,0,0,0,0,0
ENSG00000278238.1,0,0,0,0,0,0.14,0,0.013
ENSG00000278239.1,0,0,0,0,0,0,0,0.026
ENSG00000278242.1,0,0,0,0,0,0,0,0
ENSG00000278249.1,0,22,0,0,1615,37,0,0.026
ENSG00000278250.1,0,0.053,0,0,0.15,0,0,0
ENSG00000278254.4,0,0,0,0,0,0,0,0
ENSG00000278255.1,0,0,0,0,0,0,0,0
ENSG00000278256.1,0,0,0,0,0,0,0,0
ENSG00000278259.4,0,117,0.15,0,0.077,0,0.33,163
ENSG00000278261.1,0,0,0,0,0,0,0,0
ENSG00000278263.2,0,0,0,0,0,0,0.042,0
ENSG00000278264.1,0,0,0,0,0,0,0,0
ENSG00000278265.1,0,0,0,0,0,0,0,0
ENSG00000278266.1,0,0,0,0,0,0,0,0.026
ENSG00000278267.1,0,0,0,0,0,0,0,0
ENSG00000278272.1,0,0,0,0,0,0.034,0,0
ENSG00000278273.1,0,0,0,0,0,0,0,0.028
ENSG00000278274.1,0,0,0.5,0.052,0,0,0,0
ENSG00000278275.1,0,0.9,0.77,0,0,0,0,0.34
ENSG00000278276.1,0,0,0,0,0,0,0,0
ENSG00000278278.1,0,0,0,0,0,0,0,0
ENSG00000278281.1,0,0,0,0,0,0,0,0
ENSG00000278283.1,0,0,0,0,0,0,0,0
ENSG00000278287.1,0,0,0,0,0,0,0,0
ENSG00000278289.4,0,0,0,0,0,0,0,0
ENSG00000278291.1,0,0,0,0,0,0,0,0
ENSG00000278292.1,0,0,0,0,0,0.034,0,0
ENSG00000278294.1,0,0,0,0,0,0,0,0
ENSG00000278299.5,0,0,0,0,0,0,0,0
ENSG00000278301.1,0,0,0.31,0.19,0,0,0,0.1
ENSG00000278305.1,0,0,0,0,0,0,0,0
ENSG00000278311.4,1,1263,196,1063,2980,2357,2027,727
ENSG00000278313.1,0,0,0,0,0,0,0,0
ENSG00000278317.1,0,0,0,0,0,0,0,0
ENSG00000278318.4,0,0,0.077,0,0,0,0,0
ENSG00000278319.1,0,0,0,0,0,0,0,0
ENSG00000278324.1,0,0,0,0,0,0,0,0
ENSG00000278328.1,0,0,0,0,0,0,0,0
ENSG00000278330.1,0,0,0,0,0,0,2.8,0
ENSG00000278331.1,0,0,0,0,0,0,0,0
ENSG00000278332.1,0,0,0,0,0,0,0,0
ENSG00000278333.1,0,0,0,0,0,0,0,0
ENSG00000278334.1,0,0,0,0,0,0,0,0
ENSG00000278337.1,0,0,0,0,0,0,0,0
ENSG00000278338.4,0,0,0,0,0,0,0,0
ENSG00000278340.1,0,0,0,0,0,0,0,0
ENSG00000278341.1,0,0,0,0,0,0,0,0
ENSG00000278342.1,0,0,0,0,0,0,0,0
ENSG00000278343.1,0,0,0,0,0,0,0,0
ENSG00000278344.1,0,0,0,0,0,0,0,0
ENSG00000278346.1,0,0,0,0,0,0,0,0
ENSG00000278348.1,0,0,0,0,0,0,0,0
ENSG00000278349.1,0,0,0,0,0,0,0,0
ENSG00000278351.1,0,0,0,0,0,0,0,0
ENSG00000278356.1,0,0,0,0,0,0,0,0.026
ENSG00000278358.1,0,0,0,0,0,0,0,0
ENSG00000278359.1,0,0,0,0,0,0,0,0
ENSG00000278367.1,0,0,0,0,0,0,0,0
ENSG00000278370.1,0,0,0,0,0,0,0,0
ENSG00000278374.1,0,0,0,0,0,0,0,0
ENSG00000278376.1,0,18,0,0,0,0,0,0
ENSG00000278381.1,0,0,0,0,0,0,0,0
ENSG00000278382.1,0,0,0,0,0,0,0,0
ENSG00000278383.1,0,0,0,0,0,0,0,0
ENSG00000278384.1,0,0,0.077,0,0,0,154,0.013
ENSG00000278385.1,0,0.021,0,0,0,0,0,0
ENSG00000278388.1,0,0,0,0,0,0,0,0
ENSG00000278389.1,0,0,0,0,0,0,0,0
ENSG00000278390.4,0,0.021,0,0,0,0,0,0
ENSG00000278391.1,0,0,0,0,0,0,0,0
ENSG00000278395.1,0,0,0,0,0,0,0,0
ENSG00000278396.1,0,0,0,0,0,0,0,0
ENSG00000278399.1,0,0,0,0,0,0,0,0
ENSG00000278400.1,0,0,0,0,0,0,0,0
ENSG00000278404.1,0,0,0,0,0,0,0,0
ENSG00000278406.1,0,0,0,0,0,0,0,0
ENSG00000278408.1,0,0,0,0,0,0,0,0
ENSG00000278410.1,0,0,0,0,0,0,0,0
ENSG00000278412.1,0,0,0,0,0,0,0,0
ENSG00000278413.1,0,0,0,0,0,0,0,0
ENSG00000278416.1,0,0.085,0,0,0,0.034,0,0.33
ENSG00000278418.1,0,0,0,0,0,0,0,0
ENSG00000278419.1,0,0,0,0,0,0,0,0
ENSG00000278420.1,0,0,0,0,0,0,0,0
ENSG00000278421.1,0,0,0,0,0,0,0,0
ENSG00000278422.1,0,0,0,0,0,0,0,0
ENSG00000278424.1,0,0,0,0,0,0,0,0
ENSG00000278428.1,0,0,0,0,0,0,0,0
ENSG00000278431.1,0,0,0,0,0,0,0,0
ENSG00000278433.1,0,0,0,0,0,0,0,0
ENSG00000278434.1,0,0,0,0,0,0,0,0
ENSG00000278438.1,0,0,0,0,0,0,0,0
ENSG00000278441.1,0,0,0,0,0,0,0,0
ENSG00000278445.1,0,0,0,0,0,0,0,0
ENSG00000278446.1,0,0,0,0,0,0,0,0
ENSG00000278447.1,0,0,0,0,0,0,0,0
ENSG00000278449.1,0,0,0,0,0,0,0,0
ENSG00000278454.1,0,0,0,0,0,0,0,0
ENSG00000278455.1,0,0,0,0,0,0,0,0
ENSG00000278456.1,0,0,0,0,0,0,0,0
ENSG00000278457.1,0,0,0,0,0,0,0,0
ENSG00000278459.1,0,0,0,0,0,0,0,0
ENSG00000278462.1,0,5.9,0,0,0,0,0,0
ENSG00000278463.1,0,0,0,0,0,0,0,0.065
ENSG00000278464.1,0,0,0,0,0,0,0,0
ENSG00000278465.1,0,0,0,0,0,0,0,0
ENSG00000278467.1,0,0,0,0,0,0,0,0
ENSG00000278469.1,0,0,0,0,0,0,0,0
ENSG00000278472.1,0,0,0,0,0,0,0,0
ENSG00000278473.1,0,0,0,0,0,0,0,0
ENSG00000278475.1,0,0,0,0,0,0,0,0
ENSG00000278477.1,0,0,0,0,0,0,0,0
ENSG00000278478.1,0,0,0,0,0,0,0,0
ENSG00000278480.1,0,0,0.077,0,0,0,0,0
ENSG00000278482.1,0,0,0,0,0,0,0,0
ENSG00000278483.1,0,0,0,0,0,0,0,0
ENSG00000278484.1,0,0,0,0,0,0,0,0
ENSG00000278485.1,0,0,0,0,0,0,0,0
ENSG00000278486.1,0,0,0.077,0,0,0,0,0
ENSG00000278487.1,0,0,0,0,0,0,0,0
ENSG00000278492.1,0,0,0,0,0,0,0,0
ENSG00000278493.1,0,0,0,0,0,0,0,0
ENSG00000278496.1,0,0,0,0,0,0,0,0
ENSG00000278497.1,0,0,0,0,0,0,0,0
ENSG00000278498.1,0,0,0,0,0,0,0,0
ENSG00000278499.2,0,0,0,0,0,0.21,0,0
ENSG00000278500.1,0,0,0,0,0,0,0,0
ENSG00000278502.1,0,0,0,0,0,0,0,0
ENSG00000278505.4,0,0,0,0,0,0,0,0
ENSG00000278510.1,0,0,0,0,0,0,0,0
ENSG00000278513.1,0,0,0,0,0,0,0,0
ENSG00000278514.1,0,0,0,0,0,0,0,0
ENSG00000278517.1,0,0,0,0,0,0,0,0
ENSG00000278518.1,0,0,0,0,0,0,0,0
ENSG00000278520.1,0,0,0,0,0,0,0,0
ENSG00000278522.4,0,0,0,0,0,0,0,0
ENSG00000278523.1,0,0,0,0,0,0,0,0
ENSG00000278524.1,0,0,0,0,0,0,0,0
ENSG00000278525.1,0,0,0,0,0,0,0,0
ENSG00000278526.1,0,0,0,0,0,0,0,0
ENSG00000278527.1,0,0,0,0,0,0,0,0
ENSG00000278528.1,0,0,0,0,0,0,0,0
ENSG00000278529.1,0,0,0,0,0,0,0,0
ENSG00000278530.4,0,0,0,0,0,0,0,0
ENSG00000278531.1,0,0,0,0,0,0,0,0
ENSG00000278532.1,0,0,0,0,0,0,0,0
ENSG00000278535.4,0,0,0.077,0,0,0,0,0
ENSG00000278537.1,0,0,0,0,0,0,0,0
ENSG00000278540.4,0,129,0,0,0,26,0,17
