Ensembl_ID,C473,C481,LC03,RC02,RC03,LC01,R03,R02
ENSG00000279734.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279735.2,0,0,0,0,0,0,0,0
ENSG00000279737.1,0,0,0,0,0,0,0,0
ENSG00000279738.1,39.228,23.1387037,215.4280645,53.38769231,3.18027027,41.1322449,13.73592593,4.749285714
ENSG00000279739.1,0,0,0,0,0,0,0,0
ENSG00000279741.1,0,0,0,0,0,0,0,0
ENSG00000279742.1,0.066666667,0.074074074,0.107526882,0,0.081081081,0.040816327,0,0.017857143
ENSG00000279743.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279744.1,0,0,0,0,0,0,0,0
ENSG00000279746.1,0,0,0,0,0,0,0,0
ENSG00000279747.1,0,0,0,0,0,0,0,0
ENSG00000279748.1,0,0,0,0,0,0,0,0
ENSG00000279749.1,0,0,0,0,0,0,0,0
ENSG00000279750.3,0,0,0,0,0,0,0,0
ENSG00000279751.1,0,0,0,0,0,0,0,0
ENSG00000279752.1,0,0,0,0,0,0.020408163,0,0
ENSG00000279753.1,1.193333333,111.7622222,20.9383871,36.71076923,58.14648649,20.04530612,53.13296296,98.99982143
ENSG00000279754.1,0,0,0,0,0,0,0,0
ENSG00000279755.1,0,0,0,0,0,0,0,0
ENSG00000279756.1,0,0,0,0,0,0,0,0
ENSG00000279757.1,0,0,0,0,0,0,0,0
ENSG00000279758.1,0,0,0,0,0,0,0,0
ENSG00000279759.1,0.2,0.018518519,0.032258065,0,0.027027027,0,0,0
ENSG00000279761.2,0,0,0,0,0,0,0,0
ENSG00000279762.3,0.133333333,0.185555556,0.064731183,0,0.407027027,0.040816327,0,0.090892857
ENSG00000279764.1,0,0,0,0,0,0,0,0
ENSG00000279765.3,57.62333333,157.8855556,282.2211828,104.0969231,129.9364865,0.115918367,0.208148148,56.17071429
ENSG00000279766.1,0.866666667,0,0.032258065,0,0,0,0,0.017857143
ENSG00000279767.1,0.049333333,0.074074074,0,166.8038462,0,0,0.037037037,0.196428571
ENSG00000279769.1,0,0,0,0,0,0,0,0
ENSG00000279770.1,0,0,0,0,0,0,0,0
ENSG00000279771.1,0,0,0,0,0,0,0,0
ENSG00000279772.1,0,0,0,0,0,0,0,0
ENSG00000279773.1,0,0,0,0,0,0,0,0
ENSG00000279774.1,0,0,0,0,0,0,0,0
ENSG00000279775.1,0,0,0.010752688,0,0,0,0,0
ENSG00000279778.1,0,0,0,0,0,0,0,0
ENSG00000279779.1,0,0,0,0,0,0,0,0
ENSG00000279780.1,0,0,0.010752688,0,0,0,0,0
ENSG00000279781.1,0,0,0,0,0,0,0,0
ENSG00000279782.1,0,0,0,0,0,0,0,0
ENSG00000279783.1,0,0,0,0,0,0,0,0
ENSG00000279784.1,0,0,0,0,0,0,0,0
ENSG00000279785.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279786.1,0,0,0,0,0,0,0,0
ENSG00000279788.1,0,0,0,0,0,0,0,0
ENSG00000279789.1,0,0,3.129032258,0,0.054054054,0,0,0.017857143
ENSG00000279790.1,0,0,0.010752688,0,0,0,0,0
ENSG00000279791.1,0,0,0,0,0,0,0.037037037,0
ENSG00000279792.1,0,0,0.010752688,0,0,0.06122449,0,0
ENSG00000279793.1,0,0,0,0,0,0,0,0
ENSG00000279794.1,0,0,0,0,0,0,0,0
ENSG00000279795.1,0,0,0,0,0,0,0,0
ENSG00000279796.1,0,0,0,0,0,0,0,0
ENSG00000279797.1,0,0,0,0,0,0,0,0
ENSG00000279798.1,0,0,0,0,0,0,0,0
ENSG00000279799.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279800.2,18.65266667,16.495,8.100645161,87.28615385,7.907837838,3.270816327,46.24259259,23.18553571
ENSG00000279801.1,0.066666667,0,0,0,0.027027027,0,0,0.035714286
ENSG00000279803.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279804.2,0,0,0,0,0,0,0,0
ENSG00000279805.1,0,0.166666667,0,0,0,0,0,0
ENSG00000279806.1,0,0,0,0,0,0,0,0
ENSG00000279807.1,0,0,0,0,0,0.020408163,0,0
ENSG00000279809.1,0,0,0,0,0,0,0,0
ENSG00000279810.1,0,0,0,0,0,0,0,0
ENSG00000279811.1,0.066666667,0,0,3,0,0.020408163,0,0
ENSG00000279812.1,0,0,0,0,0,0,0,0
ENSG00000279813.1,0,0,0,0,0,0,0,0
ENSG00000279814.1,0,0,0,0,0,0,0,0
ENSG00000279815.1,0,0,0,0,0,0,0.037037037,0
ENSG00000279817.1,0,0,0,0,0,0,0,0
ENSG00000279818.1,0,0,0,0,0,0,0,0
ENSG00000279819.1,0,0,0,0,0,0.040816327,0,16.375
ENSG00000279821.1,0,0,0,0,0.108108108,0,0,0
ENSG00000279822.1,0,0,0,0,0,0,0,0
ENSG00000279825.1,0,0,0,0,0,0,0,0
ENSG00000279827.1,0.324,1.690185185,2.110752688,1.500769231,3.207567568,2.52244898,0.551481481,1.350892857
ENSG00000279829.1,0,0,0,0,0,0,0,0
ENSG00000279833.1,0,0,0,0,0.027027027,0,0,0
ENSG00000279834.1,0,0,0,0,0,0,0,0
ENSG00000279835.1,0,0,0,0,0,0,0,0
ENSG00000279836.1,0,0,0,0,0,0,0,0
ENSG00000279837.1,0,0,0,0,0,0,0,0
ENSG00000279838.1,0,0.074074074,0,0,0,0.06122449,0,0.125
ENSG00000279839.1,0,0,0,0,0,0.081632653,0,0.017857143
ENSG00000279840.1,0,0,0,0,0,0,0,0
ENSG00000279841.1,0,0,0,0,0.027027027,0,0,0
ENSG00000279842.1,0,0,0,0,0,0,0,0
ENSG00000279844.1,0,0,0,0,0,0,0,0
ENSG00000279845.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279846.1,0,0,0,0,0,0,0,0
ENSG00000279847.3,0,0,0,0,0,0,0,0
ENSG00000279848.1,0,0,0,0,0,0,0,0
ENSG00000279851.2,0,0,0,0,0,0,0,0
ENSG00000279852.1,0,0,0,0,0,0,0,0
ENSG00000279853.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279855.1,0,0,0,0,0,0,0,0
ENSG00000279856.1,0,0,0,0,0,0,0,0
ENSG00000279858.1,0,0,0,0,0,0,0,0
ENSG00000279859.2,0,0,0,0,0,0,0,0
ENSG00000279860.1,0,0,0,0,0,0,0,0
ENSG00000279861.1,0.333333333,0.588888889,0.547526882,0.66,0.081081081,0.423673469,0.037037037,0.444107143
ENSG00000279862.1,0,0,0,0,0,0,0,0
ENSG00000279863.1,0.133333333,0,0,0,0,0,0,0
ENSG00000279864.1,0,0,0,0,0,0,0,0
ENSG00000279865.1,0,0.037037037,0.032258065,0,0,0,0,0
ENSG00000279869.1,0,0,0,0,0,0,0,0
ENSG00000279872.1,0.2,0.073333333,0.107526882,0,0.27027027,0.06122449,0,0.017857143
ENSG00000279873.2,0,0,0.021505376,0,0,0,0,0
ENSG00000279874.1,0,0,0,0,0,0,0,0
ENSG00000279875.1,0,0,0,0,0,0,0,0
ENSG00000279876.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279878.1,0,0,0,0,0,0,0,0
ENSG00000279879.1,0.066666667,0,0.010752688,0,0,0,0,0
ENSG00000279880.1,0,42.53722222,42.66505376,0,0,4.556938776,41.61740741,34.20107143
ENSG00000279881.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279882.1,0,0,0,0,0,0,0,0
ENSG00000279883.1,0,0,0,0,0,0,0,0
ENSG00000279884.1,0,0,0.032258065,0,0,0,0,0
ENSG00000279885.1,0,0.037037037,0,0,0,0,0,0
ENSG00000279886.1,0,0,0,0,0,0,0,0
ENSG00000279887.1,0,0,0,0,0,0,0,0
ENSG00000279889.1,0,0,0,0,0,0,0,0
ENSG00000279891.1,0,0,0,0,0,0,0,0
ENSG00000279894.1,0,0,0,0,0,0,0,0
ENSG00000279895.1,0,0,0,0,0,0,0,0
ENSG00000279897.1,0,0,0,0,0,0,0,0
ENSG00000279900.1,0,0,0,0,0,0,0,0
ENSG00000279901.1,0,0,0,0,0,0,0,0
ENSG00000279903.1,0,0,0,0,0,0,0,0
ENSG00000279904.1,0,0,0,0,0,0,0,0
ENSG00000279905.1,0,0,0,0,0,0,0,0
ENSG00000279907.1,0,0,0,0,0,0,0,0
ENSG00000279908.1,0.066666667,0,0,0,0,0.469387755,0,0
ENSG00000279910.1,0,0,0,0,0,0,0,0
ENSG00000279912.1,0.2,0.166666667,0.032258065,0,0.054054054,0.102040816,0,0.035714286
ENSG00000279913.1,0,6.203703704,0.795698925,0,0,0,0,0
ENSG00000279914.1,0,0,0,0,0,0,0,0
ENSG00000279917.1,0,0.018518519,0.010752688,0.076923077,0,0,0,0
ENSG00000279918.1,0,0,0,0,0,0,0,0
ENSG00000279919.1,0,0,0,0,0,0,0,0
ENSG00000279920.1,0,0,0,0,0,0,0,0
ENSG00000279923.1,0,0,0,0,0,0,0,0
ENSG00000279924.1,0,0,0,0,0,0,0,0
ENSG00000279925.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279926.1,0,0,0,0,0,0,0,0
ENSG00000279927.1,0,0,0,0,0,0,0,0
ENSG00000279928.2,0,0,0,0,0,0,0,0
ENSG00000279929.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279930.1,0,0,0,0,0,0,0,0
ENSG00000279931.1,0,0,0,0,0,0,0,0
ENSG00000279932.1,0,0,0,0,0,0,0,0
ENSG00000279933.1,0,0,0.010752688,0,0,0,0,0.16125
ENSG00000279935.1,0,0,0,0,0,0,0,0
ENSG00000279936.1,0,0,0,0,0,0,0,0
ENSG00000279939.1,0,0,0,0,0,0,0,0
ENSG00000279940.1,0,0,0,0,0,0,0,0
ENSG00000279942.1,0,0,0.021505376,0,0,0,0.037037037,0
ENSG00000279943.1,0,0,0,0,0,0,0,0
ENSG00000279945.1,0,0.065555556,0.029677419,0,0.085135135,0.040816327,0.037037037,9.42125
ENSG00000279946.1,0,0,0.010752688,0,0,0,0,0
ENSG00000279948.1,0,0,0.010752688,0,0,0.020408163,0,0
ENSG00000279949.1,0,0,0,0,0,0,0,0
ENSG00000279951.1,0,0.092592593,0,0,0,0,0,0
ENSG00000279952.1,0,0,0,0,0,0,0,0
ENSG00000279953.1,0,0,0,0,0,0,0,0
ENSG00000279954.1,0,0,0,0,0,0,0,0
ENSG00000279955.3,0,0,0,0,0,0,0,0
ENSG00000279956.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279957.1,0,0,0,0,0,0,0,0
ENSG00000279958.1,0,0,0,0,0,0,0,0
ENSG00000279959.1,0,0,0,0,0,0,0,0
ENSG00000279960.1,0,0,0,0,0,0,0,0
ENSG00000279961.2,0,0,0,0,0,0,0,0
ENSG00000279962.1,0,0,0,0,0,0,0,0
ENSG00000279964.1,0,0,0,0,0,0,0,0
ENSG00000279965.1,0,0,0,0,0,0,0,0
ENSG00000279966.2,0,0,0,0,0,0,0,0
ENSG00000279967.1,0,0,0.003548387,0,0,0,0,0
ENSG00000279968.2,0,0,0,0,0,0,0,0
ENSG00000279970.1,0,0,0,0,0,0,0,0
ENSG00000279971.1,0.066666667,0,0,0,0,0,0,0
ENSG00000279972.1,0,0,0,0,0,0,0,0
ENSG00000279973.2,0,0,0,0,0,0,0,0
ENSG00000279976.1,0,0,0,0,0,0,0,0
ENSG00000279977.1,0,0.018518519,0.010752688,0,0,0,0,0
ENSG00000279979.1,0,0,0,0,0,0,0,0
ENSG00000279980.1,0,0,0,0,0,0,0,0
ENSG00000279981.1,0,0,57.86021505,0,0,0,0,0
ENSG00000279982.1,0,0,0,0,0,0,0,0
ENSG00000279983.1,0,0,0,0,0,0,0,0
ENSG00000279985.1,0,1.055555556,0,0,0,0,0,0
ENSG00000279987.1,0,0,0,0,0,0,0,0
ENSG00000279989.1,0,0,0,0,0,0,0,0
ENSG00000279990.1,0,0,0,0,0,0,0,0
ENSG00000279991.1,0,0,0,0,0,0,0,0
ENSG00000279993.1,0,0,0,0,0,0,0,0
ENSG00000279994.1,0,0,0,0,0,0,0,0
ENSG00000279995.1,0,0,0,0,0,0,0,0
ENSG00000279996.1,0,0,0,0,0,0,0,0
ENSG00000279997.1,0,0.018518519,0,0,0,0,0,0
ENSG00000279998.1,0,0,0,0,0,0,0,0
ENSG00000279999.1,0,0,0,0,0,0,0,0
ENSG00000280000.1,0,0,0,0,0,0,0,0
ENSG00000280002.1,0,0,0,0,0,0,0,0
ENSG00000280003.1,0,0.018518519,0,0,0,0,0,72.53571429
ENSG00000280004.1,0,0,0,0,0,0,0,0
ENSG00000280005.1,0,0,0,0,0,0,0,0
ENSG00000280007.1,0.404666667,1.240740741,0.290322581,2,1.675675676,2.916938776,0.333333333,0.071428571
ENSG00000280009.1,0,0,0,0,0,0,0,0
ENSG00000280010.1,0.133333333,0,0,0,0,0,0,0
ENSG00000280011.1,0.133333333,0.074074074,0.010752688,0,0,0.020408163,0,0
ENSG00000280012.2,0,0,0,0,0,0,0,0
ENSG00000280013.1,0,0,0,0,0,0,0,0
ENSG00000280014.1,0,0,0,0,0,0,0,0
ENSG00000280015.1,0,0,0,0,0,0,0,0
ENSG00000280016.1,0,0,0,0,0,0,0,0
ENSG00000280017.1,0,0,0,0,0,0,0,0
ENSG00000280018.3,0,0,0,0,0,0,0,0.017857143
ENSG00000280019.1,0,0,0,0,0,0,0,0
ENSG00000280020.1,0,0,0,0,0,0,0,1.392857143
ENSG00000280021.1,0,0,0,0,0,0,0,0
ENSG00000280022.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280023.1,0,0,0,0,0,0,0,0
ENSG00000280024.1,0,0,0,0,0,0,0,0
ENSG00000280025.1,0,0,0,0,0,0,0,0
ENSG00000280026.1,0,0,0,0,0,0,0,0
ENSG00000280027.1,0,0,0,0,0,0,0,0
ENSG00000280028.1,0,0,0,0,0,0,0,0
ENSG00000280029.3,0,0.018518519,0,0,0,0,0,0
ENSG00000280032.1,0,0,0,0,0,0,0,0
ENSG00000280033.1,0,0,0,0,0,0,0,0
ENSG00000280035.1,0,0.018518519,0,0,0,0,0.037037037,0
ENSG00000280036.1,0,0,0,0,0,0,0,0
ENSG00000280037.1,0,0.018518519,0.010752688,0,0,0.06122449,0,0.035714286
ENSG00000280038.1,0.133333333,0.018518519,0,0,0,0,0,0
ENSG00000280039.1,0.066666667,0.037037037,0.043010753,0,0,0,0.037037037,0.071428571
ENSG00000280040.1,0,0,0,0,0.027027027,0,0,0
ENSG00000280042.1,0,0,0,0,0,0,0,0
ENSG00000280043.1,0.133333333,0,0,0,0,0,0,0
ENSG00000280044.1,0,0,0,0,0,0,0,0
ENSG00000280046.1,0.322,0.092592593,0.548387097,0,0,0,0,0
ENSG00000280047.1,0,0.018518519,0,0.076923077,0,0,0,0
ENSG00000280048.1,0,0,0,0,0,0,0,0
ENSG00000280049.1,0,0,0,0,0,0,0,0
ENSG00000280051.1,0,0,0,0,0,0,0,0
ENSG00000280053.1,0,0,0,0,0,0,0,0
ENSG00000280054.1,0.32,0,0,0,0,0,0,0
ENSG00000280055.1,0,0,0,0,0,0,0,0
ENSG00000280056.1,0,0,0,0,0,0,0,0
ENSG00000280057.1,0,0,0,0,0,0,0,0
ENSG00000280058.1,0,0,0,0,0,0,0,0
ENSG00000280059.1,0,0,0,0,0,0,0,0
ENSG00000280060.1,0.058,0,0,0,0,0,0,0
ENSG00000280061.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280062.1,0,0,0,0,0,0,0,0
ENSG00000280063.1,0,0.037037037,19.46236559,0,0,0.040816327,0,0
ENSG00000280064.1,0.066666667,293.1931481,605.4189247,2.109230769,403.6105405,698.6710204,0,248.9330357
ENSG00000280067.1,0.066666667,1.203703704,0,0,15.89189189,0.448979592,0,80
ENSG00000280068.1,0,0,0,0,0,0,0,0
ENSG00000280069.1,0,0.037037037,0,0,0,0,0,0.035714286
ENSG00000280070.1,0,0,0,0,0,0,0,0
ENSG00000280071.3,603.7926667,574.6003704,550.8154839,0.076923077,262.6059459,0.89122449,0.111111111,124.1557143
ENSG00000280073.1,0,0,0,0,0,0,0,0
ENSG00000280075.1,0,0,0,0,0,0,0,0
ENSG00000280076.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280077.1,0.266666667,0.314814815,0.021505376,0,0,0,0,0
ENSG00000280078.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280079.1,0,0,0,0,0,0,0,0
ENSG00000280080.2,0,0,0,0,0,0,0,0
ENSG00000280081.3,0,0.037037037,0,0,0,0,0,0
ENSG00000280082.1,0,0,0,0,0,0,0,0
ENSG00000280083.1,0,0,0,0,0,0,0,0
ENSG00000280085.1,0,0,0,0,0,0,0,0
ENSG00000280086.1,0,0,0,0,0,0,0,0
ENSG00000280087.1,0.066666667,0,0.010752688,0,0.054054054,0.020408163,0,0
ENSG00000280088.1,0,0.055555556,0,0,0.027027027,0,0,0
ENSG00000280089.1,0.066666667,0,0.010752688,0,0,0,0,0
ENSG00000280090.2,0,0,0,0,0,0,0,0
ENSG00000280091.1,0,0,0,0,0,0,0,0
ENSG00000280092.1,0,0,0,0,0.027027027,0,0,0
ENSG00000280093.1,0,0,0,0,0,0,0,0
ENSG00000280094.2,0,0,0,0,0,0,0,0
ENSG00000280095.1,0,0,0,0,0,0,0,0
ENSG00000280096.1,0,0,0.032258065,0,0.027027027,0.020408163,0,0
ENSG00000280097.1,0,0,0,0,0,0,0,0
ENSG00000280098.1,0,0,0,0,0,0,0,0
ENSG00000280099.1,0.133333333,0,0,0,0,0,0,0
ENSG00000280103.1,0,0,0,0,0,0,0,0
ENSG00000280104.1,0,0,0,0,0,0,0,0
ENSG00000280105.1,0.2,0,0,0,0,0,0,0
ENSG00000280106.1,0,0.037037037,0.010752688,0,0,0,0,0
ENSG00000280107.1,0,0,0,0,0,0,0,0
ENSG00000280108.2,0,0,0,0,0,0,0,0
ENSG00000280109.2,0,0,0,0,0,0,0,0
ENSG00000280110.1,0,0,0,0,0,0,0,0
ENSG00000280113.2,0,0,0.010752688,0,0,0,0,0
ENSG00000280114.1,0,0,0,0,0,0,0,0
ENSG00000280115.1,0,0,0,0,0,0,0,0
ENSG00000280116.2,0,0,0,0,0,0,0,0
ENSG00000280117.1,0,0,0.010752688,0,0,0,0,0
ENSG00000280118.1,0,0,0,0,0,0,0,0
ENSG00000280119.1,0,0,0,0,0,0.040816327,0,0
ENSG00000280120.1,0.066666667,0,0.147849462,0,0,0,0,0
ENSG00000280121.1,0,0,0,0,0,0,0,0
ENSG00000280122.1,0,0.037037037,0,0,0,0,0,2.857321429
ENSG00000280123.1,0,0,0.021505376,0,0,0,0,0
ENSG00000280124.1,0,0,0,0,0,0,0,0
ENSG00000280125.1,0,0,0,0,0,0,0,0
ENSG00000280126.2,0,0,0,0,0,0,0,0
ENSG00000280128.1,0.533333333,0.166666667,0,0,0.054054054,0.142857143,0,69.44642857
ENSG00000280129.1,0,0,0,0,0,0,0,0
ENSG00000280131.1,0,0,0,0,0,0,0,0
ENSG00000280132.1,0,0,0,0,0,0,0,0
ENSG00000280134.1,0,0,0,0,0,0,0.037037037,0
ENSG00000280135.1,0.066666667,0,0.010752688,0,0,0.020408163,0.148148148,0
ENSG00000280136.2,0,0.018518519,0.457526882,0,0,0,0,0
ENSG00000280137.1,0.2,0,0,0,0,0.020408163,170.4359259,0
ENSG00000280138.1,2.2,32.29240741,676.2125806,1.639230769,252.1924324,262.7071429,31.31407407,174.6294643
ENSG00000280139.1,0,0,0,0,0,0,0,0
ENSG00000280140.1,0,0,0,0,0,0,0,0
ENSG00000280142.1,0,0,0,0,0,0,0,0
ENSG00000280143.1,0.066666667,20.12962963,25.92032258,0,0.054054054,0.310816327,0,0.228392857
ENSG00000280144.1,0,0,0,0,0,0,0,0
ENSG00000280145.3,0.288666667,0.018518519,0.032258065,0,0.027027027,0,0,0
ENSG00000280147.1,0,0,0,0,0,0,0,0
ENSG00000280148.1,0,0.074074074,0.010752688,0,0,0.040816327,0.074074074,0.428571429
ENSG00000280149.1,0,0,0.010752688,0,0,0.265306122,419.6666667,1.339285714
ENSG00000280150.1,0,0,0,0,0,0,0,0
ENSG00000280152.1,0,0,0,0,0.027027027,0.020408163,0,0
ENSG00000280153.1,0,0.018518519,59.78935484,0,17.40540541,113.4285714,0.740740741,127.4596429
ENSG00000280154.1,0,0,0,0,0,0,0,0
ENSG00000280155.1,0,0,0,0,0,0,0,0.017857143
ENSG00000280156.1,0.533333333,0.222777778,0.35483871,0.153846154,0.27027027,0.93877551,0.037037037,0.196428571
ENSG00000280157.1,0,0,0,0,0,0,0,0
ENSG00000280159.1,0,0,0,0,0,0,0,0
ENSG00000280160.1,1.547333333,18.28888889,19.9955914,0,0.192162162,0.4,0.037777778,65.94642857
ENSG00000280161.1,0,0,0,0,5.594594595,0,0,15.46428571
ENSG00000280162.1,0.266666667,0,0,0,0,0.020408163,0,0
ENSG00000280163.1,0,0,0.032258065,0,0,0,0,0
ENSG00000280164.1,0.133333333,0,0,0,0,0,0,0
ENSG00000280165.1,0,0,0.010752688,0,0,0,0,0
ENSG00000280166.1,0,0,0,0,0,0,0,0
ENSG00000280167.1,0,0,0,0,0,0,0,0
ENSG00000280168.1,0,0,0,0,0,0,0,0
ENSG00000280169.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280171.1,0,0,0,0,0,0,0,0
ENSG00000280172.1,0,0,0,0,0,0,0,0
ENSG00000280173.1,0,0,0,0,0,0,0,0
ENSG00000280176.1,0,0,0,0,0,0,0,0
ENSG00000280177.1,0,0,0,0,0,0,0,0
ENSG00000280179.1,0,0,0,0,0,0,0,0
ENSG00000280180.1,0,0,0.010752688,0,0,0,0,0
ENSG00000280181.1,0,0,0,0,0,0,0,0
ENSG00000280182.1,0,0.037037037,0,0,0,0.020408163,0,0
ENSG00000280183.1,0,0,0,0,0,0,0,0
ENSG00000280184.2,0,0,0,0,0,0,0,0
ENSG00000280185.1,0,0,0,0,0,0,0,0
ENSG00000280186.1,0,0,0,0,0,0,0,0
ENSG00000280187.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280189.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280190.1,0,0,0,0,0,0,0,0
ENSG00000280191.3,0,0,0,0,0,0,0,0
ENSG00000280193.1,0,5.851851852,0,0,0,0,0,0
ENSG00000280194.1,0,0.834444444,109.3991398,0.153846154,10.98783784,4.916530612,0,4.217321429
ENSG00000280195.1,7.02,8.006851852,2.289139785,0,0.027027027,0.214897959,0,6.661071429
ENSG00000280196.1,0,0,0,0,0,0,0,0
ENSG00000280197.1,0,0,0,0.076923077,0,0,0,0
ENSG00000280198.1,0,0.037592593,0,0,0,0,0,0.053928571
ENSG00000280199.1,0,0,0,0,0,0,0,0
ENSG00000280200.1,0,0,0,0,0,0,0,0
ENSG00000280201.1,0,0,0,0,0,0,0,0
ENSG00000280202.1,0,0,0.301075269,0,0,0,0,0
ENSG00000280204.3,0,0.018518519,0,0,0,0,0,0
ENSG00000280205.1,0,0,0,0,0,0,0,0
ENSG00000280206.1,2.8,111.5925926,270.4731183,0,350.2432432,222.0204082,0.037037037,64.125
ENSG00000280207.1,0,0,0,0,0,0,0,0
ENSG00000280208.1,0,0,0,0,0,0,0,0
ENSG00000280211.1,51.244,0.132592593,0,0,0,0.031836735,0.037037037,3.08625
ENSG00000280212.1,0,0,0,0,66.51351351,0,0,0
ENSG00000280213.1,0.2,0.314814815,0.086021505,0,0.027027027,0,0,0.035892857
ENSG00000280214.1,0,0,0,0,0,0,0,0
ENSG00000280215.1,0,0,0,0,0,0,0,0
ENSG00000280216.1,0,0,0,0,0,0,0,0
ENSG00000280217.1,0,0,0,0,0,0,0,0
ENSG00000280219.1,0,0,0.010752688,0,0,0,0,0
ENSG00000280220.1,0,0,0,0,0,0,0,0
ENSG00000280222.1,0,0,0,0,0,0,0,0
ENSG00000280223.1,0,0,0,0,0,0,0,0
ENSG00000280224.1,0,0,0,0,0,0,0,0
ENSG00000280225.1,0,0,0.010752688,0,0,0.040816327,0,0
ENSG00000280227.1,0,0,0,0,0,0,0,0
ENSG00000280228.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280229.1,0,0,0.021505376,0,0,0,0,0
ENSG00000280231.1,0,0,0,0,0,0,0,0
ENSG00000280232.1,0,0,0,0,0,0,0,0
ENSG00000280233.1,0,0,0,0,0,0,0,0
ENSG00000280234.1,0,0,0,0,0,0,0,0
ENSG00000280236.3,0,0,0,0,0,0,0,0
ENSG00000280237.3,0,0,0,0,0,0.040816327,0,0
ENSG00000280238.1,0,0,0,0,0,0,0,0
ENSG00000280239.1,0,0.092592593,0.010752688,0,0.054054054,0,0,9.375
ENSG00000280241.3,0,0,0,0,0,0,0,0
ENSG00000280242.1,0,0,0,0,0,0,0,0
ENSG00000280243.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280244.1,0,0,0,0,0,0,0,0
ENSG00000280245.1,0,0,0,0,0,0,0,0
ENSG00000280247.1,0,0,0,0,0,0,0,0
ENSG00000280248.1,0,0.148148148,0.021505376,0,0,0,0,0
ENSG00000280249.1,0,0,0,0,0,0,0,0
ENSG00000280250.1,0,0,0,0,0,0,0,0
ENSG00000280251.1,0,0,0,0,0,0,0,0
ENSG00000280254.1,0,0,0,0,0,0,0,0
ENSG00000280255.1,0,0,0,0,0,0,0,0
ENSG00000280257.1,0,0,0,0,0,0,0,0
ENSG00000280259.1,0,0,0.021505376,0,0,0,0,0.017857143
ENSG00000280261.1,0,0,0,0,0,0,0,0
ENSG00000280262.1,0,0,0,0,0,0.020408163,0,0
ENSG00000280263.1,0,0,0,0,0,0,0,0
ENSG00000280265.1,0,0,0,0,0,0,0,0
ENSG00000280266.1,0,0,0,0,0,0,0,0
ENSG00000280267.4,0,0,0,0,0,0,0,0
ENSG00000280268.1,0,0,0,0,0,0,0,0
ENSG00000280269.1,0,0,0,0,0,0,0,0
ENSG00000280270.1,0,0,0,0,0,0.040816327,0,0
ENSG00000280272.1,0,0,0,0,0,0,0,0
ENSG00000280273.2,0,0,0,0,0,0,0,0
ENSG00000280274.1,0,0,0,0,0,0,0,0
ENSG00000280275.1,0,0,0,0,0,0,0,0
ENSG00000280276.1,0,0,0,0,0,0,0,0
ENSG00000280277.1,0,0,0,0,0,0,0,0
ENSG00000280278.1,0,0,0,0,0,0,0,0
ENSG00000280279.1,0,0.018518519,0,0,0,0.021428571,0,0
ENSG00000280280.1,0,0,0,0,0,0,0,0
ENSG00000280281.1,0,0,0,0,0,0,0,0
ENSG00000280282.1,0,0,0,0,0,0,0,0
ENSG00000280283.1,0,0,0,0,0,0,0,0
ENSG00000280284.1,0,0,0,0,0,0,0,0
ENSG00000280285.1,0,0.037037037,0,0,0,0,0,0
ENSG00000280286.1,0,0,0,0,0,0,0,0
ENSG00000280287.1,0,0,0.010752688,0,0,0,0.037037037,0
ENSG00000280288.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280291.1,0,0,0,0,0,0,0,0.017857143
ENSG00000280294.1,0,0,0,0,0,0,0,0
ENSG00000280295.1,0,0,0,0,0,0,0,0.017857143
ENSG00000280296.1,0,0,0,0,0,0,0,0
ENSG00000280299.1,0,0.018518519,0,0,0,0,0,0
ENSG00000280300.1,0,0,0,0,0,0.020408163,0,0.333035714
ENSG00000280302.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280303.2,0.066666667,0,0,0,0,0,0,0
ENSG00000280304.1,0.066666667,0.018518519,0.010752688,0,0,0,0,0
ENSG00000280305.1,0,0,0,0,0,0,0,0
ENSG00000280306.1,0.066666667,0,0,0,0,0,0,0
ENSG00000280307.1,0,0,0,0,0,0,0,0
ENSG00000280309.1,0,0,0,0,0,0,0,0
ENSG00000280310.1,0,0,0,0,0,0,0,0
ENSG00000280311.1,0,0,0,0,0,0,0,0
